Date,AAPL,JPM,KO,XOM
2021-06-07,122.8343276977539,145.9966583251953,48.2832145690918,51.14250183105469
2021-06-08,123.65386199951172,145.41500854492188,47.94719314575195,52.04723358154297
2021-06-09,124.03439331054688,143.59951782226562,47.80072784423828,52.482845306396484
2021-06-10,123.03923034667969,141.36097717285156,48.171199798583984,52.566619873046875
2021-06-11,124.24900817871094,141.2640380859375,48.386600494384766,52.080745697021484
2021-06-14,127.30278015136719,138.86692810058594,48.22166442871094,51.99697494506836
2021-06-15,126.48329162597656,136.76060485839844,48.10013961791992,53.890201568603516
2021-06-16,126.98082733154297,137.72122192382812,47.457763671875,53.69752883911133
2021-06-17,128.5808868408203,133.74656677246094,47.70082092285156,51.92995834350586
2021-06-18,127.28331756591797,130.36233520507812,46.676483154296875,50.59798049926758
2021-06-21,129.07850646972656,132.5743865966797,47.18865203857422,52.43257522583008
2021-06-22,130.7175750732422,132.3805389404297,47.36227798461914,53.437843322753906
2021-06-23,130.44444274902344,133.18251037597656,46.98031234741211,53.83156204223633
2021-06-24,130.1614532470703,134.40753173828125,47.214691162109375,54.049373626708984
2021-06-25,129.86874389648438,135.76473999023438,47.153934478759766,54.16665267944336
2021-06-28,131.49810791015625,136.01145935058594,47.10185623168945,52.7844123840332
2021-06-29,133.01034545898438,135.8440399169922,46.75461959838867,52.45770263671875
2021-06-30,133.62503051757812,137.0778350830078,46.97163009643555,52.84305953979492
2021-07-01,133.92747497558594,138.43505859375,46.8414192199707,52.99384307861328
2021-07-02,136.55197143554688,138.30209350585938,47.03240966796875,52.91846466064453
2021-07-06,138.5618133544922,135.9798126220703,46.7719841003418,51.41057205200195
2021-07-07,141.04974365234375,136.13934326171875,47.153934478759766,50.60636901855469
2021-07-08,139.7521209716797,133.79043579101562,46.98899459838867,50.38018035888672
2021-07-09,141.57655334472656,138.07164001464844,47.27545166015625,51.29328155517578
2021-07-12,140.9813995361328,140.0482940673828,47.29281997680664,51.24302673339844
2021-07-13,142.0936737060547,137.96531677246094,47.7615852355957,51.000091552734375
2021-07-14,145.5181884765625,137.49549865722656,48.8380012512207,49.86916732788086
2021-07-15,144.86451721191406,137.796875,48.994258880615234,49.38330078125
2021-07-16,142.825439453125,134.6502227783203,48.95953369140625,48.017818450927734
2021-07-19,138.98133850097656,130.27149963378906,48.37791442871094,46.367523193359375
2021-07-20,142.5912322998047,132.7001495361328,48.4647331237793,46.87852478027344
2021-07-21,141.85951232910156,135.49227905273438,49.08973693847656,48.38641357421875
2021-07-22,143.22544860839844,133.78155517578125,49.02030563354492,47.84190368652344
2021-07-23,144.9425506591797,133.52452087402344,49.48906326293945,47.783267974853516
2021-07-26,145.36207580566406,134.41973876953125,49.53246307373047,48.98957061767578
2021-07-27,143.19615173339844,134.24246215820312,49.70607376098633,48.4450569152832
2021-07-28,141.44972229003906,134.46405029296875,49.254676818847656,48.77177047729492
2021-07-29,142.0936737060547,135.6163787841797,49.52377700805664,49.36653518676758
2021-07-30,142.3083038330078,134.53500366210938,49.506404876708984,48.22725296020508
2021-08-02,141.9766082763672,133.9943084716797,49.37620544433594,48.235626220703125
2021-08-03,143.7717742919922,135.51889038085938,49.41093063354492,48.75501251220703
2021-08-04,143.37179565429688,134.05633544921875,48.6991081237793,47.61571502685547
2021-08-05,143.4790802001953,135.74929809570312,49.04633712768555,47.91728973388672
2021-08-06,142.7951202392578,139.6051025390625,49.167869567871094,48.47018814086914
2021-08-09,142.7462615966797,139.4544219970703,49.176551818847656,47.91728973388672
2021-08-10,142.26747131347656,141.16513061523438,49.3067626953125,48.73826217651367
2021-08-11,142.5215301513672,142.84922790527344,49.245994567871094,48.88066864013672
2021-08-12,145.48216247558594,143.40769958496094,49.34149169921875,48.77011489868164
2021-08-13,145.6873779296875,141.80331420898438,49.6800422668457,48.27688980102539
2021-08-16,147.6610870361328,140.87261962890625,49.89704895019531,47.57106399536133
2021-08-17,146.75242614746094,139.17076110839844,49.72344207763672,47.24791717529297
2021-08-18,143.0100555419922,137.90325927734375,49.04633712768555,46.252952575683594
2021-08-19,143.34230041503906,136.75091552734375,49.35884094238281,44.84128952026367
2021-08-20,144.79818725585938,137.14096069335938,49.167869567871094,44.84980010986328
2021-08-23,146.2834014892578,138.89599609375,48.994258880615234,46.695152282714844
2021-08-24,146.19546508789062,139.75575256347656,48.6209716796875,47.07783508300781
2021-08-25,144.9643096923828,142.6365203857422,48.67306137084961,47.16287612915039
2021-08-26,144.16307067871094,143.3721923828125,48.212982177734375,46.52507400512695
2021-08-27,145.1988067626953,144.52450561523438,48.308475494384766,47.42649841308594
2021-08-30,149.61537170410156,142.21102905273438,48.768558502197266,46.90776062011719
2021-08-31,148.35488891601562,141.7766876220703,48.88140106201172,46.363502502441406
2021-09-01,149.019287109375,141.5728759765625,49.21126174926758,45.725704193115234
2021-09-02,150.13323974609375,142.2288055419922,49.280723571777344,46.83972930908203
2021-09-03,150.76834106445312,141.36900329589844,49.245994567871094,46.661136627197266
2021-09-07,153.1036376953125,141.1208038330078,48.32583236694336,46.38901901245117
2021-09-08,151.55979919433594,140.4915008544922,48.976890563964844,45.96381759643555
2021-09-09,150.54364013671875,141.10308837890625,48.49077606201172,45.99782180786133
2021-09-10,145.5603485107422,139.48097229003906,48.27375030517578,45.9042854309082
2021-09-13,146.12709045410156,141.69696044921875,48.67306137084961,47.086341857910156
2021-09-14,144.7298126220703,139.2239227294922,48.708045959472656,46.41453170776367
2021-09-15,145.6189422607422,140.19007873535156,48.87422561645508,47.979248046875
2021-09-16,145.38442993164062,140.1280517578125,48.41067886352539,47.46901321411133
2021-09-17,142.71694946289062,139.76461791992188,47.614768981933594,46.90776062011719
2021-09-20,139.66835021972656,135.5809326171875,47.28240966796875,45.65767288208008
2021-09-21,140.1471405029297,135.59866333007812,47.273658752441406,45.61515426635742
2021-09-22,142.51174926757812,138.1957550048828,47.3436279296875,46.95027542114258
2021-09-23,143.46932983398438,142.86697387695312,47.26491165161133,48.54051208496094
2021-09-24,143.55723571777344,144.51565551757812,47.13371658325195,48.974220275878906
2021-09-27,142.042724609375,148.0079803466797,46.88882827758789,50.42839431762695
2021-09-28,138.66195678710938,147.21023559570312,46.040435791015625,50.95562744140625
2021-09-29,139.56088256835938,147.0950164794922,46.320316314697266,50.92161560058594
2021-09-30,138.26132202148438,145.0918426513672,45.89175033569336,50.020198822021484
2021-10-01,139.38497924804688,148.14096069335938,46.372798919677734,51.81452560424805
2021-10-04,135.95530700683594,147.98138427734375,46.34656524658203,52.48634338378906
2021-10-05,137.8802490234375,150.39796447753906,46.42527770996094,52.40129470825195
2021-10-06,138.7498779296875,150.71897888183594,46.976287841796875,51.44035339355469
2021-10-07,140.01031494140625,151.67306518554688,47.12498092651367,51.58491897583008
2021-10-08,139.6292724609375,151.7890625,47.33488082885742,52.87751770019531
2021-10-11,139.54135131835938,148.59666442871094,47.43109893798828,52.35028076171875
2021-10-12,138.27108764648438,147.45529174804688,47.43109893798828,52.078155517578125
2021-10-13,137.68484497070312,143.56735229492188,47.43985366821289,51.9335823059082
2021-10-14,140.4695587158203,145.76992797851562,47.763458251953125,52.72446060180664
2021-10-15,141.5248565673828,148.5699462890625,47.64974594116211,53.22617721557617
2021-10-18,143.1957244873047,148.51641845703125,47.17745590209961,53.20066833496094
2021-10-19,145.3551483154297,150.3177032470703,47.361122131347656,54.00005340576172
2021-10-20,145.8437042236328,152.34193420410156,47.780941009521484,54.29768753051758
2021-10-21,146.0586700439453,151.14700317382812,47.536048889160156,53.311222076416016
2021-10-22,145.28677368164062,153.1801300048828,47.62350845336914,53.67689895629883
2021-10-25,145.23785400390625,152.43109130859375,47.43109893798828,54.72287368774414
2021-10-26,145.90232849121094,152.84129333496094,47.64099884033203,55.989967346191406
2021-10-27,145.443115234375,149.65785217285156,48.559364318847656,54.53579330444336
2021-10-28,149.0779266357422,151.91387939453125,49.01417541503906,54.688873291015625
2021-10-29,146.37132263183594,151.49478149414062,49.30279541015625,54.82493209838867
2021-11-01,145.5505828857422,151.41452026367188,49.12786865234375,55.811378479003906
2021-11-02,146.58631896972656,152.01197814941406,49.066646575927734,55.12255859375
2021-11-03,148.02267456054688,152.0654754638672,49.23283386230469,54.3657112121582
2021-11-04,147.5048065185547,150.06802368164062,49.50395965576172,54.77389907836914
2021-11-05,148.033203125,149.85403442382812,49.7138786315918,55.29264831542969
2021-11-08,147.21121215820312,150.754638671875,49.26781463623047,55.88791275024414
2021-11-09,147.57330322265625,149.6132354736328,49.40774917602539,56.43217849731445
2021-11-10,144.74530029296875,149.47055053710938,49.608917236328125,55.3204231262207
2021-11-11,144.69638061523438,149.46170043945312,49.62641143798828,55.42383575439453
2021-11-12,146.77088928222656,148.79287719726562,49.51271057128906,55.001548767089844
2021-11-15,146.78065490722656,148.5253448486328,49.52145004272461,55.475547790527344
2021-11-16,147.75921630859375,147.45529174804688,49.171607971191406,56.03573226928711
2021-11-17,150.19578552246094,146.6616668701172,48.90046691894531,55.42383575439453
2021-11-18,154.48178100585938,145.39540100097656,48.463157653808594,54.82057189941406
2021-11-19,157.10421752929688,143.4960479736328,48.218257904052734,52.286808013916016
2021-11-22,157.56417846679688,146.55465698242188,48.5156364440918,53.0107307434082
2021-11-23,157.94578552246094,150.05911254882812,48.87422561645508,54.406890869140625
2021-11-24,158.4644012451172,148.8820343017578,48.48063659667969,54.70853042602539
2021-11-26,153.44451904296875,144.39666748046875,46.99378204345703,52.78666305541992
2021-11-29,156.80088806152344,143.7724609375,47.73720932006836,53.07967758178711
2021-11-30,161.7523193359375,141.63233947753906,46.23000717163086,51.57149124145508
2021-12-01,161.23367309570312,140.79412841796875,46.09778594970703,51.52839660644531
2021-12-02,160.24537658691406,143.75465393066406,46.77648162841797,52.812522888183594
2021-12-03,158.3665771484375,141.15078735351562,47.19074249267578,52.47640609741211
2021-12-06,161.77186584472656,142.81834411621094,48.39827346801758,53.07106018066406
2021-12-07,167.50608825683594,144.96737670898438,48.66269302368164,53.66571807861328
2021-12-08,171.32240295410156,143.30877685546875,48.47760009765625,53.82084655761719
2021-12-09,170.8135223388672,143.08583068847656,48.35419845581055,53.958740234375
2021-12-10,175.5985870361328,142.51512145996094,49.60580062866211,54.303470611572266
2021-12-13,171.96824645996094,140.8208465576172,50.91029739379883,53.11415481567383
2021-12-14,170.58851623535156,141.8998260498047,50.945552825927734,53.03658676147461
2021-12-15,175.45181274414062,140.83871459960938,51.17470932006836,52.80390167236328
2021-12-16,168.56289672851562,143.04129028320312,51.69474792480469,52.89008331298828
2021-12-17,167.46697998046875,139.7864532470703,50.883846282958984,51.73523712158203
2021-12-20,166.10678100585938,137.27178955078125,50.71638107299805,50.985450744628906
2021-12-21,169.27725219726562,139.18902587890625,50.919105529785156,52.140289306640625
2021-12-22,171.87037658691406,139.73297119140625,51.280487060546875,52.56258773803711
2021-12-23,172.49664306640625,140.23233032226562,51.31574630737305,52.588443756103516
2021-12-27,176.459716796875,141.034912109375,51.69474792480469,53.338226318359375
2021-12-28,175.44204711914062,141.46292114257812,51.89747619628906,53.16585922241211
2021-12-29,175.5301055908203,141.39154052734375,51.95916748046875,52.700477600097656
2021-12-30,174.3754425048828,141.32022094726562,51.809329986572266,52.390228271484375
2021-12-31,173.75897216796875,141.2042999267578,52.18833541870117,52.734947204589844
2022-01-03,178.10365295410156,144.19154357910156,52.267669677734375,54.76023864746094
2022-01-04,175.84326171875,149.65785217285156,53.14025115966797,56.81999969482422
2022-01-05,171.16583251953125,146.92176818847656,53.580970764160156,57.52669143676758
2022-01-06,168.30848693847656,148.482666015625,53.29890823364258,58.879756927490234
2022-01-07,168.47486877441406,149.9539031982422,53.1755256652832,59.36235809326172
2022-01-10,168.49444580078125,150.09739685058594,53.263668060302734,59.009037017822266
2022-01-11,171.32240295410156,150.24993896484375,53.28129196166992,61.49106979370117
2022-01-12,171.76271057128906,151.10211181640625,53.360626220703125,61.310089111328125
2022-01-13,168.49444580078125,150.9137420654297,53.677921295166016,60.87055969238281
2022-01-14,169.3555450439453,141.6380615234375,54.10980987548828,61.93922805786133
2022-01-18,166.15573120117188,135.69944763183594,53.677921295166016,62.98202896118164
2022-01-19,162.66233825683594,133.60035705566406,53.76607131958008,63.00788116455078
2022-01-20,160.979248046875,132.4610595703125,53.54570388793945,63.14576721191406
2022-01-21,158.92433166503906,130.14659118652344,53.28129196166992,62.197757720947266
2022-01-24,158.15126037597656,130.0299835205078,52.849388122558594,62.73210525512695
2022-01-25,156.35073852539062,131.4473419189453,52.72599792480469,64.57638549804688
2022-01-26,156.2627410888672,132.69427490234375,52.53208923339844,63.921417236328125
2022-01-27,155.80279541015625,130.3529510498047,52.57615661621094,64.74015045166016
2022-01-28,166.67434692382812,131.5190887451172,53.62503433227539,64.87804412841797
2022-01-31,171.02883911132812,133.30429077148438,53.774871826171875,65.46407318115234
2022-02-01,170.86248779296875,135.59182739257812,53.37824249267578,69.66114807128906
2022-02-02,172.06610107421875,134.50633239746094,53.924720764160156,69.48017883300781
2022-02-03,169.1891632080078,133.39401245117188,54.303714752197266,68.67005157470703
2022-02-04,168.9050750732422,136.85665893554688,53.73080825805664,70.1610336303711
2022-02-07,168.1898193359375,137.31417846679688,54.29490661621094,71.00559997558594
2022-02-08,171.29574584960938,139.89776611328125,54.64747619628906,69.16990661621094
2022-02-09,172.71640014648438,140.48086547851562,53.80131530761719,68.83879089355469
2022-02-10,168.6405029296875,139.89776611328125,54.10099792480469,68.17656707763672
2022-02-11,165.23085021972656,138.07666015625,53.14025115966797,69.89315795898438
2022-02-14,165.46600341796875,136.7938995361328,53.484012603759766,68.82137298583984
2022-02-15,169.2969512939453,138.79434204101562,53.68674087524414,67.9587173461914
2022-02-16,169.0618133544922,139.0455322265625,53.677921295166016,68.27240753173828
2022-02-17,165.46600341796875,135.8429718017578,54.75324249267578,68.16783905029297
2022-02-18,163.91796875,136.4799346923828,55.12343978881836,67.40975189208984
2022-02-22,160.9981689453125,136.23773193359375,54.89427185058594,66.6255111694336
2022-02-23,156.83409118652344,133.38502502441406,54.286094665527344,66.89561462402344
2022-02-24,159.4501495361328,129.67115783691406,53.334171295166016,66.05038452148438
2022-02-25,161.51748657226562,132.7391357421875,55.39666748046875,67.82798767089844
2022-02-28,161.78201293945312,127.20423889160156,54.85901641845703,68.3333969116211
2022-03-01,159.90081787109375,122.40489196777344,54.62103271484375,68.98693084716797
2022-03-02,163.1929168701172,124.94359588623047,55.026485443115234,70.1719970703125
2022-03-03,162.86956787109375,124.0555419921875,55.06174087524414,70.61640930175781
2022-03-04,159.8714141845703,120.5658950805664,55.149879455566406,73.27409362792969
2022-03-07,156.0796661376953,115.91015625,53.836585998535156,75.91438293457031
2022-03-08,154.2572784423828,115.09382629394531,51.70356369018555,76.48949432373047
2022-03-09,159.6558837890625,119.70475769042969,51.967994689941406,72.14131927490234
2022-03-10,155.3154754638672,118.28738403320312,51.01606369018555,74.38074493408203
2022-03-11,151.60208129882812,115.6230697631836,51.05131530761719,73.99735260009766
2022-03-14,147.5751495361328,116.77132415771484,51.992759704589844,71.3483657836914
2022-03-15,151.95477294921875,118.84355926513672,52.95198059082031,67.2877426147461
2022-03-16,156.3638153076172,124.1541748046875,52.809871673583984,67.03504180908203
2022-03-17,157.37298583984375,125.72403717041016,53.36941146850586,68.82137298583984
2022-03-18,160.66506958007812,125.67923736572266,53.378292083740234,68.5512466430664
2022-03-21,162.03677368164062,125.27552032470703,53.80461120605469,71.627197265625
2022-03-22,165.40721130371094,127.9398193359375,54.00000762939453,71.31351470947266
2022-03-23,166.76913452148438,125.39215850830078,53.644737243652344,72.43759155273438
2022-03-24,170.55108642578125,126.20848846435547,54.15987777709961,72.65542602539062
2022-03-25,171.18792724609375,127.31187438964844,54.648353576660156,74.2413330078125
2022-03-28,172.05015563964844,126.36994934082031,54.99473571777344,72.15874481201172
2022-03-29,175.34225463867188,126.64801788330078,55.2078971862793,71.77534484863281
2022-03-30,174.1763153076172,126.07394409179688,55.25231170654297,73.00396728515625
2022-03-31,171.0802001953125,122.28829193115234,55.0657844543457,71.96703338623047
2022-04-01,170.7862091064453,121.38224029541016,55.8384895324707,72.42887878417969
2022-04-04,174.832763671875,121.92048645019531,55.54540252685547,72.46371459960938
2022-04-05,171.5210723876953,120.50165557861328,55.48323059082031,72.08904266357422
2022-04-06,168.35633850097656,118.82978820800781,56.04276657104492,72.89070129394531
2022-04-07,168.66009521484375,118.46829986572266,56.34474182128906,74.11063385009766
2022-04-08,166.65155029296875,120.63723754882812,56.69112014770508,75.67037963867188
2022-04-11,162.39926147460938,120.19440460205078,56.67335510253906,73.06497192382812
2022-04-12,164.2706756591797,118.8749771118164,57.3394775390625,74.58985900878906
2022-04-13,166.95526123046875,115.04322052001953,57.49045944213867,75.64423370361328
2022-04-14,161.9485626220703,113.9768295288086,57.748023986816406,76.5330581665039
2022-04-18,161.7330322265625,116.09153747558594,57.2328987121582,77.16046142578125
2022-04-19,164.0159149169922,118.49542236328125,57.79243850708008,76.4720687866211
2022-04-20,163.849365234375,118.91114807128906,58.58289337158203,76.64633178710938
2022-04-21,163.05575561523438,117.98934173583984,58.8049430847168,75.83595275878906
2022-04-22,158.51931762695312,114.60040283203125,57.952308654785156,74.18033599853516
2022-04-25,159.58729553222656,114.56424713134766,58.565128326416016,71.67948150634766
2022-04-26,153.6302032470703,111.17530059814453,57.7746696472168,71.70561218261719
2022-04-27,153.40487670898438,109.72935485839844,58.22763442993164,73.75336456298828
2022-04-28,160.3319091796875,111.4645004272461,58.78718185424805,75.98409271240234
2022-04-29,154.4630126953125,107.86770629882812,57.383880615234375,74.284912109375
2022-05-02,154.76678466796875,108.8527603149414,56.34474182128906,75.29570007324219
2022-05-03,156.25601196289062,111.18434143066406,56.02500915527344,76.84676361083984
2022-05-04,162.663818359375,114.86246490478516,57.75691604614258,79.9052963256836
2022-05-05,153.60081481933594,111.98865509033203,57.295066833496094,78.6940689086914
2022-05-06,154.3269500732422,111.80790710449219,57.49934387207031,79.89657592773438
2022-05-09,149.20494079589844,110.12699890136719,57.383880615234375,73.59651184082031
2022-05-10,151.60891723632812,107.44294738769531,56.85099411010742,74.0844955444336
2022-05-11,143.7493438720703,106.7651596069336,57.11743927001953,75.62682342529297
2022-05-12,139.88327026367188,106.67479705810547,57.295066833496094,75.97013854980469
2022-05-13,144.347900390625,107.62368774414062,58.3697395324707,78.22370910644531
2022-05-16,142.8073272705078,106.87361145019531,58.58289337158203,80.06355285644531
2022-05-17,146.43792724609375,110.41617584228516,58.42303466796875,81.08470916748047
2022-05-18,138.1759490966797,108.52741241455078,54.35527038574219,79.79946899414062
2022-05-19,134.7711181640625,106.91879272460938,53.28947830200195,80.23082733154297
2022-05-20,135.00662231445312,106.04219055175781,54.15987777709961,80.86463165283203
2022-05-23,140.42300415039062,112.60317993164062,55.82960891723633,82.6516342163086
2022-05-24,137.72463989257812,114.1937255859375,56.859867095947266,83.10059356689453
2022-05-25,137.8816375732422,114.9889907836914,56.904273986816406,84.7731704711914
2022-05-26,141.0803985595703,116.9771728515625,57.108558654785156,85.07247924804688
2022-05-27,146.8303680419922,118.6309814453125,57.4460563659668,85.90876770019531
2022-05-31,146.04541015625,119.49851989746094,56.29144287109375,84.50909423828125
2022-06-01,145.91786193847656,117.40192413330078,56.0161247253418,86.12883758544922
2022-06-02,148.3708953857422,119.29068756103516,56.60231018066406,85.97918701171875
2022-06-03,142.65032958984375,117.62785339355469,55.927303314208984,87.22921752929688
2022-06-06,143.39608764648438,117.2392578125,55.8384895324707,87.00914001464844
2022-06-07,145.91786193847656,117.54651641845703,56.17599105834961,90.99691772460938
2022-06-08,145.18194580078125,115.67581939697266,55.85625076293945,92.07087707519531
2022-06-09,139.96177673339844,113.24480438232422,54.88815689086914,90.0813980102539
2022-06-10,134.55528259277344,108.03939056396484,54.541786193847656,88.43522644042969
2022-06-13,129.40382385253906,104.82218170166016,54.4796028137207,84.37703704833984
2022-06-14,130.26731872558594,103.07798767089844,52.98566818237305,84.59709930419922
2022-06-15,132.88717651367188,104.29803466796875,53.37928009033203,83.53195190429688
2022-06-16,127.61799621582031,102.5086441040039,52.84253692626953,80.45088958740234
2022-06-17,129.08982849121094,102.14718627929688,53.16458511352539,75.81170654296875
2022-06-21,133.3189239501953,104.67756652832031,54.30069351196289,80.53012084960938
2022-06-22,132.80868530273438,104.09016418457031,54.7032470703125,77.3434066772461
2022-06-23,135.6738739013672,102.95146942138672,55.35628890991211,75.01061248779297
2022-06-24,139.0001983642578,106.02410888671875,56.39399719238281,76.49832153320312
2022-06-27,139.0001983642578,105.17462158203125,56.27769470214844,78.37336730957031
2022-06-28,134.8594207763672,104.66852569580078,55.71411895751953,80.5477066040039
2022-06-29,136.61582946777344,104.19861602783203,56.116676330566406,77.5722885131836
2022-06-30,134.1529541015625,101.76761627197266,56.27769470214844,75.3891372680664
2022-07-01,136.32144165039062,103.0689697265625,57.59272384643555,77.07051849365234
2022-07-05,138.902099609375,102.67691802978516,56.60869598388672,74.65847778320312
2022-07-06,140.23654174804688,102.01136016845703,56.72499084472656,73.31160736083984
2022-07-07,143.60214233398438,104.5915298461914,56.27769470214844,75.65323638916016
2022-07-08,144.27919006347656,104.2632827758789,56.483463287353516,75.77648162841797
2022-07-11,142.14993286132812,102.8957290649414,56.30453872680664,75.3891372680664
2022-07-12,143.121337890625,102.99602508544922,56.06300354003906,74.3855972290039
2022-07-13,142.75831604003906,102.02962493896484,55.8035774230957,74.68489074707031
2022-07-14,145.68235778808594,98.46480560302734,55.624656677246094,73.18838500976562
2022-07-15,147.35037231445312,102.97779083251953,55.910926818847656,74.42081451416016
2022-07-18,144.30862426757812,101.92020416259766,55.15053939819336,75.79408264160156
2022-07-19,148.16482543945312,104.44566345214844,55.93775939941406,77.70433044433594
2022-07-20,150.1665496826172,104.42742156982422,55.016357421875,78.55821990966797
2022-07-21,152.4331817626953,105.13853454589844,54.891109466552734,77.24658966064453
2022-07-22,151.19680786132812,104.62799835205078,55.096866607666016,76.65676879882812
2022-07-25,150.07821655273438,105.04737854003906,55.633609771728516,79.20965576171875
2022-07-26,148.7535858154297,103.40629577636719,56.54607391357422,78.90154266357422
2022-07-27,153.84613037109375,105.06561279296875,56.367164611816406,80.60934448242188
2022-07-28,154.39561462402344,104.67356872558594,57.30645751953125,81.55126953125
2022-07-29,159.45872497558594,105.17500305175781,57.40486526489258,85.32774353027344
2022-08-01,158.47750854492188,104.12653350830078,57.717960357666016,83.17102813720703
2022-08-02,157.0056610107422,102.5036849975586,56.93075180053711,82.81009674072266
2022-08-03,163.01077270507812,103.57951354980469,57.181217193603516,80.12517547607422
2022-08-04,162.69676208496094,102.43988037109375,56.957576751708984,76.75360870361328
2022-08-05,162.47076416015625,105.53968048095703,56.698158264160156,77.86278533935547
2022-08-08,161.99913024902344,104.25418853759766,56.33137893676758,78.30294799804688
2022-08-09,162.04823303222656,105.19322967529297,56.40293502807617,79.74663543701172
2022-08-10,166.2930450439453,107.93749237060547,56.9396858215332,80.50370788574219
2022-08-11,165.5560760498047,109.53298950195312,56.555023193359375,82.83248901367188
2022-08-12,169.1032257080078,111.34729766845703,56.98442077636719,83.55248260498047
2022-08-15,170.17425537109375,111.64816284179688,57.7000732421875,82.05919647216797
2022-08-16,170.0170135498047,112.71485137939453,58.1742057800293,81.29478454589844
2022-08-17,171.51058959960938,111.76667785644531,58.04001235961914,81.95254516601562
2022-08-18,171.11752319335938,110.90054321289062,58.344173431396484,83.8902359008789
2022-08-19,168.5333251953125,108.15631103515625,58.2994270324707,83.62359619140625
2022-08-22,164.65213012695312,106.36935424804688,57.431705474853516,83.56137084960938
2022-08-23,164.31802368164062,105.32086944580078,57.494319915771484,87.10791015625
2022-08-24,164.61279296875,105.57615661621094,57.5748405456543,87.6234359741211
2022-08-25,167.06927490234375,108.08338928222656,57.85215377807617,88.07675170898438
2022-08-26,160.7708740234375,104.5459213256836,56.45661544799805,86.99234771728516
2022-08-29,158.56991577148438,104.29065704345703,56.116676330566406,88.9922866821289
2022-08-30,156.14292907714844,104.30889129638672,55.59782409667969,85.60572814941406
2022-08-31,154.48233032226562,103.68892669677734,55.2042121887207,84.96575927734375
2022-09-01,155.20944213867188,104.40006256103516,55.46364212036133,83.43692779541016
2022-09-02,153.0968780517578,103.67069244384766,54.7032470703125,84.96575927734375
2022-09-06,151.8391876220703,103.69804382324219,54.7300910949707,84.39690399169922
2022-09-07,153.2442626953125,105.66732788085938,55.7409553527832,83.67692565917969
2022-09-08,151.7703857421875,108.12895202636719,55.570987701416016,84.3613510131836
2022-09-09,154.62969970703125,108.64861297607422,55.74990463256836,85.77462005615234
2022-09-12,160.5841827392578,109.93415069580078,55.910926818847656,86.7612533569336
2022-09-13,151.16119384765625,106.11407470703125,54.094940185546875,84.73467254638672
2022-09-14,152.6055908203125,105.8678970336914,54.381202697753906,86.81458282470703
2022-09-15,149.71678161621094,107.46341705322266,53.64230728149414,84.29023742675781
2022-09-16,148.07589721679688,106.7431640625,53.65131759643555,82.85028076171875
2022-09-19,151.79006958007812,107.72782135009766,54.05681228637695,82.84138488769531
2022-09-20,154.16790771484375,105.60350799560547,53.975704193115234,82.16587829589844
2022-09-21,151.04330444335938,102.55839538574219,53.52516174316406,80.84147644042969
2022-09-22,150.080322265625,101.39143371582031,53.39900588989258,80.50370025634766
2022-09-23,147.81056213378906,99.5041732788086,52.80427932739258,76.21942138671875
2022-09-26,148.1446533203125,97.36164855957031,52.146484375,74.64613342285156
2022-09-27,149.11741638183594,96.504638671875,50.80385208129883,76.21052551269531
2022-09-28,147.23081970214844,98.4556884765625,51.34450912475586,78.98375701904297
2022-09-29,139.99899291992188,96.78726196289062,50.97506332397461,78.82376861572266
2022-09-30,135.79351806640625,95.27381896972656,50.479454040527344,77.60604095458984
2022-10-03,139.96954345703125,98.2186508178711,51.04714584350586,81.70364379882812
2022-10-04,143.55596923828125,102.81366729736328,51.16429138183594,84.68133544921875
2022-10-05,143.85073852539062,101.54426574707031,50.67770004272461,88.10340881347656
2022-10-06,142.8976287841797,99.47456359863281,49.58737564086914,90.71665954589844
2022-10-07,137.65065002441406,97.4876480102539,49.11879348754883,89.80115509033203
2022-10-10,137.97483825683594,96.57696533203125,49.01066589355469,87.85453796386719
2022-10-11,136.55995178222656,93.7897720336914,49.091766357421875,87.10791015625
2022-10-12,135.93104553222656,95.30756378173828,49.686485290527344,87.49011993408203
2022-10-13,140.50013732910156,100.60600280761719,50.34429168701172,90.54777526855469
2022-10-14,135.9704132080078,102.28015899658203,49.54231262207031,88.1656494140625
2022-10-17,139.9302520751953,106.5759506225586,50.18209457397461,89.43670654296875
2022-10-18,141.2468719482422,109.31714630126953,50.857913970947266,89.5967025756836
2022-10-19,141.35496520996094,107.17386627197266,50.425384521484375,92.2543716430664
2022-10-20,140.8931427001953,106.82430267333984,49.63242721557617,92.37882232666016
2022-10-21,144.7056121826172,112.43550109863281,50.425384521484375,94.09431457519531
2022-10-24,146.84762573242188,112.573486328125,51.87614822387695,94.75206756591797
2022-10-25,149.68731689453125,112.86785125732422,53.119667053222656,94.1120834350586
2022-10-26,146.74937438964844,114.16486358642578,53.51614761352539,95.2320556640625
2022-10-27,142.27857971191406,114.61559295654297,53.64230728149414,95.59648895263672
2022-10-28,153.02813720703125,115.97698974609375,54.75065994262695,98.39637756347656
2022-10-31,150.66990661621094,115.79302215576172,53.93064880371094,98.49413299560547
2022-11-01,148.02670288085938,117.8811264038086,53.741424560546875,99.47187805175781
2022-11-02,142.5045928955078,116.7956771850586,52.99352264404297,97.42752075195312
2022-11-03,136.46170043945312,117.00724792480469,52.96647644042969,98.75192260742188
2022-11-04,136.19593811035156,120.20838165283203,53.39900588989258,99.82743072509766
